Date,INR_USD,Volatility_30d
2018-01-01,63.67,0.065
2018-04-01,65.18,0.071
2018-07-01,68.45,0.089
2018-10-01,73.92,0.125
2019-01-01,71.35,0.098
2019-04-01,69.47,0.082
2019-07-01,68.92,0.075
2019-10-01,70.38,0.084
2020-01-01,71.28,0.091
2020-04-01,75.65,0.152
2020-07-01,74.82,0.118
2020-10-01,73.56,0.095
2021-01-01,73.05,0.087
2021-04-01,74.23,0.093
2021-07-01,74.18,0.088
2021-10-01,74.65,0.079
2022-01-01,74.95,0.076
2022-04-01,77.42,0.098
2022-07-01,79.85,0.112
2022-10-01,82.35,0.108
2023-01-01,82.18,0.094
2023-04-01,82.05,0.085
2023-07-01,82.45,0.088
2023-10-01,83.22,0.092
2024-01-01,83.05,0.086
2024-04-01,83.35,0.082
2024-07-01,83.68,0.079
2024-10-01,84.15,0.084
2025-01-01,84.52,0.087
